"Pünktlichkeit (Einzelmessungen)"

"Parameter:"
"Wettbewerbsnetz: agilis-Mitte (agM), "
"Datum von: 22.02.2016"
"Datum von: 28.02.2016"

"DS100";"Messstelle";"Datum";"Zug";"Soll Ank";"Ist Ank";"Delta";"Soll Abf";"Ist Abf";"Delta";"Ist GI";"Status Ank";"Status Abf";"Von  Bhf";"Nach Bhf"
"NRA";"Radldorf (Nbay)";"25.02.2016";"84332";"08:47:42";"08:48:26";"00:00:44";"08:48:12";"08:48:35";"00:00:23";"Gl. 011";"Gl. 011";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NST";"NRH";
"NOT";"Obertraubling";"25.02.2016";"84332";"09:00:06";"09:01:12";"00:01:06";"09:00:36";"09:01:41";"00:01:05";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NST";"NRH";
"NST";"Straubing";"26.02.2016";"84332";"";"";"";"08:42:12";"08:42:53";"00:00:41";"Gl. 001";"Gl. 001";"";"Plan (-00:00:59 bis 00:00:59)";"NST";"NROB";
"NRA";"Radldorf (Nbay)";"26.02.2016";"84332";"08:47:42";"08:48:33";"00:00:51";"08:48:12";"08:48:46";"00:00:34";"Gl. 011";"Gl. 011";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NST";"NROB";
"NOT";"Obertraubling";"26.02.2016";"84332";"09:00:06";"09:01:12";"00:01:06";"09:00:36";"09:01:33";"00:00:57";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"NST";"NROB";
"NRH";"Regensburg Hbf";"22.02.2016";"84332";"09:10:00";"09:08:50";"-00:01:10";"";"";"";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"";"NST";"NRH";
"NRH";"Regensburg Hbf";"24.02.2016";"84332";"09:10:00";"09:09:38";"-00:00:22";"";"";"";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"";"NST";"NRH";
"NRH";"Regensburg Hbf";"25.02.2016";"84332";"09:10:00";"09:09:07";"-00:00:53";"";"";"";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"";"NST";"NRH";
"NRH";"Regensburg Hbf";"23.02.2016";"84332";"09:10:00";"09:10:23";"00:00:23";"";"";"";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"";"NST";"NRH";
"NNT";"Neumarkt(Oberpf)";"22.02.2016";"84333";"";"";"";"05:23:30";"05:23:22";"-00:00:08";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRPF";"Regensbg-Prüfe";"22.02.2016";"84333";"06:09:42";"06:09:39";"-00:00:03";"06:10:12";"06:10:20";"00:00:08";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRH";"Regensburg Hbf";"22.02.2016";"84333";"06:14:18";"06:13:31";"-00:00:47";"06:26:48";"06:26:38";"-00:00:10";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NOT";"Obertraubling";"22.02.2016";"84333";"06:33:06";"06:32:53";"-00:00:13";"06:33:36";"06:33:31";"-00:00:05";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRA";"Radldorf (Nbay)";"22.02.2016";"84333";"06:46:06";"06:46:08";"00:00:02";"06:46:36";"06:46:39";"00:00:03";"Gl. 012";"Gl. 012";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NST";"Straubing";"22.02.2016";"84333";"06:53:00";"06:52:11";"-00:00:49";"06:54:00";"06:54:21";"00:00:21";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NNT";"Neumarkt(Oberpf)";"23.02.2016";"84333";"";"";"";"05:23:30";"05:23:22";"-00:00:08";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRPF";"Regensbg-Prüfe";"23.02.2016";"84333";"06:09:42";"06:09:51";"00:00:09";"06:10:12";"06:10:36";"00:00:24";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NOT";"Obertraubling";"23.02.2016";"84333";"06:33:06";"06:44:35";"00:11:29";"06:33:36";"06:45:19";"00:11:43";"Gl. 001";"Gl. 001";"Verspätet (ab 00:06:00)";"Verspätet (ab 00:06:00)";"NNT";"NPL";
"NRA";"Radldorf (Nbay)";"23.02.2016";"84333";"06:46:06";"06:57:46";"00:11:40";"06:46:36";"06:58:11";"00:11:35";"Gl. 012";"Gl. 012";"Verspätet (ab 00:06:00)";"Verspätet (ab 00:06:00)";"NNT";"NPL";
"NST";"Straubing";"23.02.2016";"84333";"06:53:00";"07:02:59";"00:09:59";"06:54:00";"07:03:55";"00:09:55";"Gl. 004";"Gl. 004";"Verspätet (ab 00:06:00)";"Verspätet (ab 00:06:00)";"NNT";"NPL";
"NNT";"Neumarkt(Oberpf)";"24.02.2016";"84333";"";"";"";"05:23:30";"05:24:51";"00:01:21";"Gl. 000";"Gl. 000";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRPF";"Regensbg-Prüfe";"24.02.2016";"84333";"06:09:42";"06:10:35";"00:00:53";"06:10:12";"06:11:20";"00:01:08";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRH";"Regensburg Hbf";"24.02.2016";"84333";"06:14:18";"06:14:29";"00:00:11";"06:26:48";"06:27:37";"00:00:49";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NOT";"Obertraubling";"24.02.2016";"84333";"06:33:06";"06:33:53";"00:00:47";"06:33:36";"06:34:43";"00:01:07";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRA";"Radldorf (Nbay)";"24.02.2016";"84333";"06:46:06";"06:47:44";"00:01:38";"06:46:36";"06:48:15";"00:01:39";"Gl. 012";"Gl. 012";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NST";"Straubing";"24.02.2016";"84333";"06:53:00";"06:56:13";"00:03:13";"06:54:00";"06:57:23";"00:03:23";"Gl. 004";"Gl. 004";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NNT";"Neumarkt(Oberpf)";"25.02.2016";"84333";"";"";"";"05:23:30";"05:25:51";"00:02:21";"Gl. 000";"Gl. 000";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRPF";"Regensbg-Prüfe";"25.02.2016";"84333";"06:09:42";"06:11:18";"00:01:36";"06:10:12";"06:12:01";"00:01:49";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRH";"Regensburg Hbf";"25.02.2016";"84333";"06:14:18";"06:14:31";"00:00:13";"06:26:48";"06:27:09";"00:00:21";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NOT";"Obertraubling";"25.02.2016";"84333";"06:33:06";"06:33:28";"00:00:22";"06:33:36";"06:34:09";"00:00:33";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRA";"Radldorf (Nbay)";"25.02.2016";"84333";"06:46:06";"06:46:16";"00:00:10";"06:46:36";"06:46:46";"00:00:10";"Gl. 012";"Gl. 012";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NST";"Straubing";"25.02.2016";"84333";"06:53:00";"06:52:04";"-00:00:56";"06:54:00";"06:54:32";"00:00:32";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NNT";"Neumarkt(Oberpf)";"26.02.2016";"84333";"";"";"";"05:23:30";"05:23:42";"00:00:12";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRPF";"Regensbg-Prüfe";"26.02.2016";"84333";"06:09:42";"06:11:25";"00:01:43";"06:10:12";"06:12:14";"00:02:02";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRH";"Regensburg Hbf";"26.02.2016";"84333";"06:14:18";"06:14:46";"00:00:28";"06:26:48";"06:27:54";"00:01:06";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NOT";"Obertraubling";"26.02.2016";"84333";"06:33:06";"06:34:08";"00:01:02";"06:33:36";"06:34:54";"00:01:18";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NPL";
"NRA";"Radldorf (Nbay)";"26.02.2016";"84333";"06:46:06";"06:46:59";"00:00:53";"06:46:36";"06:47:31";"00:00:55";"Gl. 012";"Gl. 012";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NST";"Straubing";"26.02.2016";"84333";"06:53:00";"06:52:48";"-00:00:12";"06:54:00";"06:54:53";"00:00:53";"Gl. 004";"Gl. 004";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NPL";
"NRH";"Regensburg Hbf";"23.02.2016";"84333";"06:14:18";"06:13:53";"-00:00:25";"";"";"";"Gl. 009";"Gl. 009";"Plan (bis 00:00:59)";"";"NNT";"NPL";
"NPL";"Plattling";"23.02.2016";"84333";"07:08:06";"07:18:56";"00:10:50";"";"";"";"Gl. 006";"Gl. 008";"Verspätet (ab 00:06:00)";"";"NNT";"NPL";
"NPL";"Plattling";"24.02.2016";"84333";"07:08:06";"07:12:12";"00:04:06";"";"";"";"Gl. 006";"Gl. 006";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"NNT";"NPL";
"NPL";"Plattling";"26.02.2016";"84333";"07:08:06";"07:08:26";"00:00:20";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"NNT";"NPL";
"NPL";"Plattling";"25.02.2016";"84333";"07:08:06";"07:08:01";"-00:00:05";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"NNT";"NPL";
"NPL";"Plattling";"22.02.2016";"84333";"07:08:06";"07:08:07";"00:00:01";"";"";"";"Gl. 006";"Gl. 006";"Plan (bis 00:00:59)";"";"NNT";"NPL";
"NRH";"Regensburg Hbf";"22.02.2016";"84334";"";"";"";"13:26:12";"13:27:25";"00:01:13";"Gl. 008";"Gl. 008";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NRPF";"Regensbg-Prüfe";"22.02.2016";"84334";"13:29:24";"13:30:54";"00:01:30";"13:29:54";"13:31:44";"00:01:50";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NRH";"Regensburg Hbf";"23.02.2016";"84334";"";"";"";"13:26:12";"13:27:10";"00:00:58";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NNT";
"NRPF";"Regensbg-Prüfe";"23.02.2016";"84334";"13:29:24";"13:30:31";"00:01:07";"13:29:54";"13:31:16";"00:01:22";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NRH";"Regensburg Hbf";"24.02.2016";"84334";"";"";"";"13:26:12";"13:26:36";"00:00:24";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NNT";
"NRPF";"Regensbg-Prüfe";"24.02.2016";"84334";"13:29:24";"13:29:58";"00:00:34";"13:29:54";"13:30:46";"00:00:52";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NNT";
"NRH";"Regensburg Hbf";"25.02.2016";"84334";"";"";"";"13:26:12";"13:28:28";"00:02:16";"Gl. 008";"Gl. 008";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NRPF";"Regensbg-Prüfe";"25.02.2016";"84334";"13:29:24";"13:31:47";"00:02:23";"13:29:54";"13:32:29";"00:02:35";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NRH";"Regensburg Hbf";"26.02.2016";"84334";"";"";"";"13:26:12";"13:26:41";"00:00:29";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NNT";
"NRPF";"Regensbg-Prüfe";"26.02.2016";"84334";"13:29:24";"13:30:02";"00:00:38";"13:29:54";"13:30:58";"00:01:04";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"24.02.2016";"84334";"14:19:48";"14:21:20";"00:01:32";"";"";"";"Gl. 000";"Gl. 000";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"25.02.2016";"84334";"14:19:48";"14:19:25";"-00:00:23";"";"";"";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"26.02.2016";"84334";"14:19:48";"14:19:30";"-00:00:18";"";"";"";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"23.02.2016";"84334";"14:19:48";"14:19:08";"-00:00:40";"";"";"";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"22.02.2016";"84334";"14:19:48";"14:20:10";"00:00:22";"";"";"";"Gl. 000";"Gl. 000";"Plan (bis 00:00:59)";"";"NRH";"NNT";
"NNT";"Neumarkt(Oberpf)";"22.02.2016";"84335";"";"";"";"06:30:12";"06:30:40";"00:00:28";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NRPF";"Regensbg-Prüfe";"22.02.2016";"84335";"07:18:00";"07:19:42";"00:01:42";"07:18:30";"07:21:17";"00:02:47";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRH";"Regensburg Hbf";"22.02.2016";"84335";"07:22:24";"07:25:19";"00:02:55";"07:30:12";"07:31:03";"00:00:51";"Gl. 008";"Gl. 008";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NOT";"Obertraubling";"22.02.2016";"84335";"07:37:24";"07:37:26";"00:00:02";"07:37:54";"07:38:01";"00:00:07";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NRA";"Radldorf (Nbay)";"22.02.2016";"84335";"07:50:36";"07:50:18";"-00:00:18";"07:51:12";"07:51:25";"00:00:13";"Gl. 012";"Gl. 012";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NNT";"Neumarkt(Oberpf)";"23.02.2016";"84335";"";"";"";"06:30:12";"06:30:44";"00:00:32";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NRPF";"Regensbg-Prüfe";"23.02.2016";"84335";"07:18:00";"07:21:48";"00:03:48";"07:18:30";"07:23:14";"00:04:44";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRH";"Regensburg Hbf";"23.02.2016";"84335";"07:22:24";"07:27:29";"00:05:05";"07:30:12";"07:33:06";"00:02:54";"Gl. 008";"Gl. 008";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NOT";"Obertraubling";"23.02.2016";"84335";"07:37:24";"07:39:17";"00:01:53";"07:37:54";"07:40:14";"00:02:20";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRA";"Radldorf (Nbay)";"23.02.2016";"84335";"07:50:36";"07:52:03";"00:01:27";"07:51:12";"07:52:32";"00:01:20";"Gl. 012";"Gl. 012";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NNT";"Neumarkt(Oberpf)";"24.02.2016";"84335";"";"";"";"06:30:12";"06:31:58";"00:01:46";"Gl. 000";"Gl. 000";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRPF";"Regensbg-Prüfe";"24.02.2016";"84335";"07:18:00";"07:21:04";"00:03:04";"07:18:30";"07:22:06";"00:03:36";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRH";"Regensburg Hbf";"24.02.2016";"84335";"07:22:24";"07:26:11";"00:03:47";"07:30:12";"07:34:10";"00:03:58";"Gl. 008";"Gl. 008";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NOT";"Obertraubling";"24.02.2016";"84335";"07:37:24";"07:40:14";"00:02:50";"07:37:54";"07:41:14";"00:03:20";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRA";"Radldorf (Nbay)";"24.02.2016";"84335";"07:50:36";"07:52:41";"00:02:05";"07:51:12";"07:53:03";"00:01:51";"Gl. 012";"Gl. 012";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NNT";"Neumarkt(Oberpf)";"25.02.2016";"84335";"";"";"";"06:30:12";"06:30:41";"00:00:29";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NRPF";"Regensbg-Prüfe";"25.02.2016";"84335";"07:18:00";"07:20:09";"00:02:09";"07:18:30";"07:21:17";"00:02:47";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRH";"Regensburg Hbf";"25.02.2016";"84335";"07:22:24";"07:26:03";"00:03:39";"07:30:12";"07:30:48";"00:00:36";"Gl. 008";"Gl. 008";"Leicht verspätet (00:01:00 bis 00:05:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NOT";"Obertraubling";"25.02.2016";"84335";"07:37:24";"07:37:19";"-00:00:05";"07:37:54";"07:37:59";"00:00:05";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NST";
"NRA";"Radldorf (Nbay)";"25.02.2016";"84335";"07:50:36";"07:52:06";"00:01:30";"07:51:12";"07:52:48";"00:01:36";"Gl. 012";"Gl. 012";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NNT";"Neumarkt(Oberpf)";"26.02.2016";"84335";"";"";"";"06:30:12";"06:31:43";"00:01:31";"Gl. 000";"Gl. 000";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRPF";"Regensbg-Prüfe";"26.02.2016";"84335";"07:18:00";"07:23:49";"00:05:49";"07:18:30";"07:24:39";"00:06:09";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Verspätet (ab 00:06:00)";"NNT";"NST";
"NRH";"Regensburg Hbf";"26.02.2016";"84335";"07:22:24";"07:28:41";"00:06:17";"07:30:12";"07:35:33";"00:05:21";"Gl. 008";"Gl. 008";"Verspätet (ab 00:06:00)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NOT";"Obertraubling";"26.02.2016";"84335";"07:37:24";"07:42:42";"00:05:18";"07:37:54";"07:43:43";"00:05:49";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NRA";"Radldorf (Nbay)";"26.02.2016";"84335";"07:50:36";"07:55:31";"00:04:55";"07:51:12";"07:56:12";"00:05:00";"Gl. 012";"Gl. 012";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NST";
"NST";"Straubing";"24.02.2016";"84335";"07:58:12";"07:59:18";"00:01:06";"";"";"";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"NNT";"NST";
"NST";"Straubing";"26.02.2016";"84335";"07:58:12";"08:02:42";"00:04:30";"";"";"";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"NNT";"NST";
"NST";"Straubing";"22.02.2016";"84335";"07:58:12";"07:58:04";"-00:00:08";"";"";"";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"";"NNT";"NST";
"NST";"Straubing";"23.02.2016";"84335";"07:58:12";"07:58:43";"00:00:31";"";"";"";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"";"NNT";"NST";
"NST";"Straubing";"25.02.2016";"84335";"07:58:12";"07:59:21";"00:01:09";"";"";"";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"";"NNT";"NST";
"NRH";"Regensburg Hbf";"22.02.2016";"84336";"";"";"";"15:23:12";"15:23:31";"00:00:19";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NPB";
"NRPF";"Regensbg-Prüfe";"22.02.2016";"84336";"15:26:24";"15:26:53";"00:00:29";"15:26:54";"15:27:34";"00:00:40";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NPB";
"NRH";"Regensburg Hbf";"23.02.2016";"84336";"";"";"";"15:23:12";"15:23:34";"00:00:22";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NPB";
"NRPF";"Regensbg-Prüfe";"23.02.2016";"84336";"15:26:24";"15:27:30";"00:01:06";"15:26:54";"15:28:12";"00:01:18";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NPB";
"NRH";"Regensburg Hbf";"24.02.2016";"84336";"";"";"";"15:23:12";"15:23:36";"00:00:24";"Gl. 008";"Gl. 008";"";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NPB";
"NRPF";"Regensbg-Prüfe";"24.02.2016";"84336";"15:26:24";"15:26:54";"00:00:30";"15:26:54";"15:27:37";"00:00:43";"Gl. 002";"Gl. 002";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NRH";"NPB";
"NRH";"Regensburg Hbf";"25.02.2016";"84336";"";"";"";"15:23:12";"15:28:12";"00:05:00";"Gl. 008";"Gl. 008";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NPB";
"NRPF";"Regensbg-Prüfe";"25.02.2016";"84336";"15:26:24";"15:31:29";"00:05:05";"15:26:54";"15:32:09";"00:05:15";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NPB";
"NRH";"Regensburg Hbf";"26.02.2016";"84336";"";"";"";"15:23:12";"15:24:57";"00:01:45";"Gl. 008";"Gl. 008";"";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NPB";
"NRPF";"Regensbg-Prüfe";"26.02.2016";"84336";"15:26:24";"15:28:18";"00:01:54";"15:26:54";"15:28:55";"00:02:01";"Gl. 002";"Gl. 002";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NRH";"NPB";
"NNT";"Neumarkt(Oberpf)";"22.02.2016";"84337";"";"";"";"07:30:18";"07:30:42";"00:00:24";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NRPF";"Regensbg-Prüfe";"22.02.2016";"84337";"08:17:42";"08:18:52";"00:01:10";"08:18:12";"08:19:26";"00:01:14";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NRH";
"NNT";"Neumarkt(Oberpf)";"23.02.2016";"84337";"";"";"";"07:30:18";"07:30:39";"00:00:21";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NRPF";"Regensbg-Prüfe";"23.02.2016";"84337";"08:17:42";"08:19:08";"00:01:26";"08:18:12";"08:19:48";"00:01:36";"Gl. 001";"Gl. 001";"Leicht verspätet (00:01:00 bis 00:05:59)";"Leicht verspätet (00:01:00 bis 00:05:59)";"NNT";"NRH";
"NNT";"Neumarkt(Oberpf)";"24.02.2016";"84337";"";"";"";"07:30:18";"07:31:11";"00:00:53";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NRPF";"Regensbg-Prüfe";"24.02.2016";"84337";"08:17:42";"08:18:26";"00:00:44";"08:18:12";"08:19:01";"00:00:49";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NNT";"Neumarkt(Oberpf)";"25.02.2016";"84337";"";"";"";"07:30:18";"07:30:23";"00:00:05";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NRPF";"Regensbg-Prüfe";"25.02.2016";"84337";"08:17:42";"08:17:31";"-00:00:11";"08:18:12";"08:18:20";"00:00:08";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NNT";"Neumarkt(Oberpf)";"26.02.2016";"84337";"";"";"";"07:30:18";"07:30:26";"00:00:08";"Gl. 000";"Gl. 000";"";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
"NRPF";"Regensbg-Prüfe";"26.02.2016";"84337";"08:17:42";"08:17:36";"-00:00:06";"08:18:12";"08:18:17";"00:00:05";"Gl. 001";"Gl. 001";"Plan (bis 00:00:59)";"Plan (-00:00:59 bis 00:00:59)";"NNT";"NRH";
